tract,pop_total,pop_age_under5,pop_age_5to9,pop_age_10to14,pop_age_15to19,pop_age_20to24,pop_age_25to29,pop_age_30to34,pop_age_35to39,pop_age_40to44,pop_age_45to49,pop_age_50to54,pop_age_55to59,pop_age_60to64,pop_age_65to69,pop_age_70to74,pop_age_75to79,pop_age_80to84,pop_age_85plus
42003481000,3425,4.9,10.1,7.9,5.5,7.5,6.9,10.1,3.6,3.9,6.0,8.5,6.9,7.3,4.0,3.4,1.6,1.5,0.4
42003482500,1832,4.4,2.5,3.8,9.6,4.2,4.8,4.0,5.6,5.1,5.8,11.4,6.0,7.1,9.3,4.1,3.9,5.3,3.3
42003483800,3173,8.8,8.7,4.3,3.8,7.2,5.0,9.0,3.2,5.1,9.5,5.2,5.0,5.7,4.3,3.9,3.8,4.4,2.8
42003484300,2948,9.8,1.3,2.8,5.0,4.7,10.3,5.9,7.9,5.5,6.4,10.8,5.7,7.7,4.2,2.6,2.9,3.6,2.8
42003484500,6042,4.0,4.8,4.9,5.3,7.6,5.2,3.0,5.5,6.9,8.1,7.6,10.8,5.7,4.0,4.0,4.8,3.4,4.3
42003484600,2415,8.3,2.9,5.5,3.6,7.8,6.9,6.3,2.7,4.1,7.7,7.2,9.6,5.1,5.1,3.9,3.2,4.9,5.3
42003485000,1299,4.2,4.0,8.4,6.9,6.9,4.7,4.8,7.2,5.7,14.3,4.7,6.8,4.3,6.9,4.0,2.1,1.8,2.4
42003486700,2710,14.1,4.1,2.9,10.3,8.9,7.1,3.6,4.3,3.8,7.5,7.6,9.3,3.2,5.2,2.8,1.6,1.8,1.9
42003486800,1648,3.1,6.9,7.0,8.3,4.1,2.7,3.9,3.0,10.7,5.0,16.1,6.5,4.6,2.1,5.6,2.4,3.6,4.4
42003486900,1281,5.6,12.3,9.2,3.4,4.5,11.2,0.8,2.7,3.9,4.6,9.1,10.6,4.4,1.7,4.9,1.7,5.5,3.8
42003487000,1859,3.6,6.5,4.7,5.0,4.7,5.4,4.5,6.5,6.0,4.8,6.8,13.2,8.8,6.3,3.6,4.2,2.9,2.4
42003488100,2329,9.4,3.4,10.9,8.3,3.0,3.3,7.1,5.3,4.9,6.5,9.7,5.0,4.9,3.0,4.0,1.2,2.7,7.3
42003488200,3737,6.0,6.0,4.5,9.6,8.7,8.8,5.4,4.2,4.3,8.1,7.3,4.4,6.1,4.2,4.1,3.3,2.3,2.7
42003488300,2135,4.0,4.4,7.8,6.6,4.4,5.3,3.6,6.4,4.1,6.7,13.0,4.1,6.6,7.9,5.1,3.2,2.7,4.2
42003488400,4612,2.2,5.7,8.3,10.5,4.0,4.9,6.8,6.4,6.5,6.4,8.7,4.0,8.7,3.4,4.1,3.1,4.0,2.2
42003488500,2972,4.2,5.7,5.2,8.2,6.2,7.7,4.9,4.5,8.1,5.6,7.1,8.9,7.0,4.9,1.5,4.0,4.1,2.1
42003488600,4550,5.4,3.4,4.9,5.7,5.9,3.1,3.7,5.0,6.3,7.3,11.3,8.2,7.5,6.7,4.0,2.4,2.4,6.7
42003489001,4549,3.6,6.3,4.4,3.8,4.6,5.6,4.9,5.8,5.4,4.7,10.3,8.0,5.2,5.4,5.7,4.2,3.3,8.9
42003489002,3722,4.5,5.4,4.9,7.4,5.3,5.6,6.3,2.8,7.7,8.8,10.7,6.5,7.3,4.3,4.2,3.8,2.8,1.8
42003490002,5065,3.6,7.6,4.3,6.4,4.5,9.5,3.4,5.8,8.7,7.9,7.5,9.9,5.6,5.2,2.1,1.2,3.3,3.6
42003490003,3569,4.8,3.6,5.7,9.5,5.2,7.5,5.5,8.0,4.5,9.3,8.1,7.8,6.9,3.1,4.2,1.8,3.1,1.7
42003490004,4820,5.9,8.7,6.0,5.7,5.3,3.9,4.8,5.6,7.3,9.3,10.3,7.9,8.3,3.9,2.7,0.6,2.3,1.3
42003491101,6152,7.6,5.9,4.2,6.4,5.8,5.7,4.4,6.8,6.9,7.2,7.9,9.4,6.5,4.6,3.6,4.1,1.9,1.1
42003491200,2009,1.7,4.1,5.5,6.3,2.7,7.5,6.7,4.0,9.5,9.5,11.0,7.6,5.5,2.5,4.5,1.7,2.9,6.7
42003492700,2129,5.2,4.7,5.4,4.2,11.6,6.2,6.3,3.9,3.1,9.8,7.2,5.8,2.7,6.2,6.3,3.3,3.5,4.5
42003492800,2497,3.6,4.1,5.0,8.8,11.4,3.2,4.1,2.6,4.2,9.2,10.0,6.1,8.4,4.0,3.6,3.0,6.0,2.7
42003492900,2228,7.7,9.6,2.8,3.5,2.6,11.3,4.8,6.3,6.1,3.3,9.8,7.2,7.8,3.4,5.3,3.0,1.9,3.7
42003494000,1514,6.3,6.1,7.1,5.4,4.6,6.5,4.9,8.5,4.3,8.0,6.5,9.6,6.5,3.3,2.8,2.1,3.7,3.9
42003495000,3391,5.2,6.8,6.5,4.2,3.7,3.5,4.7,6.0,9.3,4.0,9.2,5.7,9.6,6.6,5.0,3.2,2.8,3.9
42003496101,3025,7.0,5.1,5.0,2.8,2.8,8.6,6.4,5.0,6.0,4.5,8.7,14.3,7.3,4.2,3.6,3.1,2.7,2.8
42003496102,4534,4.9,5.4,5.3,4.6,5.6,3.8,5.8,4.0,8.2,6.3,5.8,10.9,7.1,7.2,5.1,4.0,3.1,3.0
42003496200,5715,2.2,7.5,6.6,5.5,6.9,6.4,5.2,5.3,7.5,7.3,7.3,5.7,7.5,4.9,3.5,2.9,4.2,3.7
42003497000,977,1.8,4.5,10.5,4.7,3.8,3.8,3.5,4.8,6.7,11.1,8.1,7.6,8.6,6.2,3.1,3.9,4.7,2.7
42003498000,2549,4.0,6.2,5.0,6.8,4.9,6.0,4.7,8.0,5.9,6.5,8.8,9.1,4.9,4.0,3.8,3.3,3.1,4.9
42003499300,1509,3.3,4.5,4.0,5.1,5.7,4.8,3.8,6.8,6.8,10.1,6.9,12.5,7.0,5.8,4.6,3.0,2.4,2.9
42003499400,2986,3.2,3.6,4.8,10.8,6.1,8.3,2.2,9.4,5.4,8.8,9.7,7.4,6.8,1.9,3.4,2.5,2.8,2.9
42003500300,3805,3.0,4.7,5.5,3.4,4.7,3.9,7.4,5.9,5.6,11.7,9.0,7.2,7.5,6.8,4.6,4.0,3.2,2.0
42003501000,1581,6.2,5.2,3.9,3.4,6.1,5.0,4.8,5.2,9.2,6.8,8.9,5.6,5.2,4.5,5.4,5.1,5.1,4.2
42003503002,5971,4.0,4.0,3.3,4.9,7.3,7.8,4.3,5.2,3.3,5.8,10.5,7.8,7.5,4.2,6.4,5.4,4.8,3.5
42003504100,5373,10.4,4.2,4.3,3.6,6.6,7.2,3.6,6.9,7.6,6.3,7.7,9.1,5.0,5.5,2.6,3.1,4.4,2.0
42003507000,2182,4.8,4.6,7.7,5.0,4.5,6.6,6.8,7.3,5.9,10.1,4.6,11.1,3.3,3.8,2.1,5.5,2.9,3.4
42003508000,1912,6.3,4.4,4.0,4.7,7.5,4.9,7.3,6.9,6.1,7.7,8.3,6.1,8.6,1.5,2.9,4.4,4.4,4.0
42003509400,5361,4.6,3.7,5.0,6.4,6.5,7.3,7.7,3.6,4.5,9.4,7.8,7.3,7.5,5.7,2.6,3.2,4.0,3.2
42003510000,1781,7.9,8.6,6.2,10.4,8.3,5.8,7.7,4.0,6.7,5.8,7.6,4.2,3.5,2.8,2.6,3.7,3.1,1.2
42003512000,2508,6.0,6.6,5.2,6.3,5.8,9.4,5.0,9.1,4.1,5.5,10.0,6.5,4.7,3.8,5.9,2.2,3.3,0.8
42003512800,1254,3.5,5.0,9.1,5.8,10.8,6.3,4.9,2.2,10.5,5.7,7.3,8.5,5.5,3.7,3.4,1.4,1.4,5.1
42003512900,1149,3.0,1.6,4.0,20.6,9.1,4.7,7.2,11.4,1.9,5.7,7.7,7.1,3.9,3.0,3.6,1.4,2.4,1.6
42003513800,2243,6.0,7.9,8.3,10.3,8.2,7.0,7.5,2.4,5.1,5.8,6.7,4.7,3.4,5.1,1.8,3.2,3.5,3.0
42003514000,2199,8.4,8.0,9.2,7.3,7.8,7.5,7.8,2.5,7.0,4.5,7.8,3.9,6.9,3.2,2.4,2.1,3.2,0.7
42003515100,2442,3.8,6.8,8.0,3.4,8.4,9.5,4.1,5.9,7.5,5.1,8.6,8.1,7.8,2.9,2.9,2.3,3.4,1.4
42003515200,2105,4.3,3.1,2.7,6.4,6.0,4.8,17.1,4.4,8.2,5.2,9.5,7.9,6.3,6.1,2.6,3.8,1.0,0.5
42003515300,1888,0.4,0.8,4.3,10.8,7.3,5.6,0.5,9.6,8.1,7.9,4.4,14.4,4.1,5.9,4.6,7.8,2.2,1.4
42003515401,2533,5.3,3.1,5.1,3.4,4.0,11.3,5.6,9.7,7.1,7.0,5.4,6.4,8.1,3.6,5.3,5.3,1.4,3.0
42003516100,1430,11.7,3.2,2.4,1.9,1.7,9.1,15.8,6.3,4.0,6.2,6.2,7.3,9.4,4.8,5.2,1.8,0.0,2.9
42003516200,1695,7.3,2.1,7.6,5.0,6.0,5.9,6.5,6.3,8.8,8.7,9.1,10.3,6.1,4.0,1.3,1.7,1.7,1.8
42003517000,1756,2.3,5.6,4.4,4.0,3.9,4.8,5.9,2.6,4.9,8.2,7.1,9.1,7.7,5.9,7.2,7.1,6.0,3.5
42003518001,3455,7.1,4.8,3.9,3.8,2.5,2.6,3.0,4.4,9.2,9.9,10.0,9.3,7.6,4.1,4.2,3.6,4.0,6.1
42003519000,3032,3.2,5.9,4.6,6.0,2.6,4.0,2.6,4.1,7.9,4.8,11.6,9.9,7.7,4.8,7.8,5.7,3.7,2.9
42003520001,3225,7.7,4.4,3.0,4.9,5.5,6.4,5.2,6.0,3.7,4.9,6.4,8.8,8.2,4.5,6.8,5.4,5.2,2.9
42003520002,3142,6.0,3.2,4.9,7.6,4.4,5.7,4.6,7.8,5.3,6.6,9.9,7.2,7.4,3.7,5.7,4.1,3.0,3.0
42003521100,4518,4.2,7.1,6.5,5.9,5.0,5.9,5.1,4.6,7.6,8.7,8.6,10.0,4.4,3.2,4.6,4.4,2.6,1.7
42003521200,4592,7.1,1.8,5.9,5.4,4.6,12.7,7.6,6.1,8.2,5.5,8.3,7.0,4.8,3.4,2.8,3.0,3.7,2.3
42003521301,4214,9.1,4.1,4.9,5.1,5.2,6.2,3.8,4.9,7.0,5.2,5.9,6.4,6.8,4.9,4.7,4.2,7.3,4.3
42003521302,3947,2.7,4.0,5.5,3.0,7.3,11.6,7.0,5.2,7.2,8.4,6.7,8.1,6.4,3.6,2.5,3.1,4.1,3.4
42003521401,2975,5.1,4.4,6.8,2.5,4.0,5.9,4.2,8.3,5.0,6.0,6.3,7.9,10.5,4.6,6.0,3.6,4.1,4.8
42003521402,3862,3.4,7.0,5.0,5.7,5.0,3.2,3.6,7.2,5.8,5.5,8.4,9.7,9.5,6.3,5.5,2.8,3.0,3.3
42003521500,4269,2.8,3.6,7.9,6.1,3.7,5.2,4.6,4.8,6.1,5.2,8.9,8.9,9.1,6.0,6.1,4.9,2.2,4.1
42003522000,3297,8.3,5.3,5.6,6.0,7.9,6.2,10.7,4.7,6.1,6.0,8.6,3.8,5.9,5.4,3.0,2.1,3.3,1.0
42003523100,4456,3.8,6.4,7.7,9.4,4.8,7.8,3.6,2.3,5.4,7.7,9.8,8.5,5.3,3.8,3.6,4.6,2.9,2.5
42003523200,3878,4.9,6.1,6.0,9.1,5.4,4.5,5.6,7.6,4.5,5.6,10.6,8.4,6.1,2.2,3.0,5.0,2.5,2.9
42003523300,4305,3.5,4.5,6.7,7.1,5.9,2.9,4.2,7.3,4.6,6.6,8.5,11.5,4.7,6.0,2.5,2.1,5.3,5.9
42003523400,4901,3.2,5.5,4.4,5.1,7.5,6.9,5.0,7.4,3.8,8.2,8.4,8.6,6.9,5.4,3.7,3.8,2.9,3.3
42003523501,4427,3.8,2.4,4.9,4.2,5.4,6.6,4.3,7.6,9.2,8.5,8.3,8.6,4.6,5.1,4.8,4.7,4.6,2.4
42003523502,1420,1.7,4.9,8.0,10.3,5.4,3.6,0.0,5.3,8.0,13.2,6.5,9.6,4.2,5.2,1.5,5.9,1.5,5.1
42003523600,4927,3.9,6.4,2.5,7.8,5.4,5.2,4.4,6.5,7.0,6.9,6.5,7.8,6.5,4.2,6.0,4.8,4.7,3.4
42003523701,4193,4.0,7.8,7.0,3.8,4.4,4.7,2.9,9.2,7.1,4.3,10.9,8.8,8.6,5.5,3.1,3.4,2.7,1.8
42003523702,5074,3.2,4.3,6.2,5.9,4.8,9.5,3.2,8.2,2.6,10.9,7.0,6.5,8.0,7.5,4.9,4.4,1.4,1.5
42003523800,4844,3.3,4.6,6.3,1.8,3.6,6.8,5.3,5.5,5.5,10.7,8.7,7.0,5.4,6.2,5.8,3.0,4.5,5.8
42003524000,2530,4.2,4.3,9.0,12.2,7.8,5.4,4.2,5.2,7.3,7.7,8.7,5.1,3.9,4.6,1.3,1.9,4.3,3.0
42003525100,2135,4.3,5.5,6.1,5.0,2.8,5.8,6.1,4.2,7.7,8.2,10.1,5.9,10.5,6.7,3.2,2.8,4.1,0.9
42003525200,1881,1.1,3.6,4.3,2.9,7.9,8.4,5.2,6.5,3.2,5.2,8.3,7.3,3.7,4.3,10.3,2.9,5.6,9.5
42003525300,2307,2.0,5.1,8.3,4.2,4.7,2.5,5.7,4.6,7.9,5.3,9.1,10.7,5.0,7.0,2.0,4.8,4.3,7.0
42003526101,7050,4.9,5.4,7.7,6.4,4.3,4.2,8.1,5.3,8.5,6.7,10.8,7.8,3.5,3.0,2.8,2.9,2.8,5.1
42003526102,2031,4.6,5.7,5.9,5.0,7.3,5.4,5.2,2.8,5.5,9.4,8.0,8.5,9.3,3.9,5.5,1.4,3.5,3.2
42003526201,3756,4.4,2.6,7.8,8.4,5.5,3.6,5.3,6.1,5.8,10.3,8.8,9.9,3.9,7.2,1.8,2.7,3.2,2.6
42003526202,4912,7.0,4.1,7.4,5.6,6.1,6.0,4.6,4.9,9.9,11.6,7.1,6.8,3.5,5.4,3.3,2.9,3.1,0.7
42003526301,4278,5.0,5.9,7.1,6.7,5.4,4.0,5.5,4.2,8.2,8.5,7.3,4.8,7.5,8.5,4.3,4.6,2.0,0.5
42003526302,5120,5.9,7.8,4.6,5.1,8.0,7.4,7.4,6.8,6.4,8.0,4.1,6.0,5.9,7.7,4.6,2.2,0.8,1.2
42003550900,1708,5.3,3.7,9.1,5.3,5.0,5.7,7.7,5.3,6.1,8.7,9.4,8.0,7.3,4.7,1.9,3.0,2.1,1.7
42003551200,3630,6.8,5.9,7.0,8.6,4.9,6.5,6.0,4.7,5.1,9.3,7.3,8.0,4.4,2.7,5.0,1.9,1.5,4.1
42003551300,2591,4.6,4.5,4.4,3.9,6.5,7.3,3.9,7.0,6.0,4.0,11.3,6.5,7.7,3.0,4.2,6.6,4.2,4.6
42003551900,1435,10.9,0.2,0.0,9.6,7.7,5.4,1.5,8.6,10.4,5.2,8.1,8.7,6.2,4.6,4.3,2.6,2.6,3.5
42003552000,2962,11.5,8.1,6.8,6.8,5.6,9.4,6.5,3.4,5.9,5.9,4.1,5.2,8.2,3.9,3.7,1.4,1.4,2.1
42003552100,1157,1.7,4.6,3.8,1.6,14.3,1.1,2.3,1.3,0.3,10.8,8.2,4.1,1.7,2.8,5.8,6.0,10.2,19.3
42003552200,1119,3.3,7.4,6.9,9.4,6.4,6.1,5.5,4.5,7.1,7.6,11.9,7.4,1.7,3.8,1.2,3.6,4.6,1.6
42003552300,2067,3.1,7.7,8.2,10.0,9.2,6.2,7.3,4.5,5.8,8.0,6.1,3.7,7.1,3.3,0.8,4.3,2.4,2.4
42003552400,3208,6.1,9.4,4.1,2.0,7.3,7.9,8.4,4.9,2.4,4.4,7.2,6.5,7.5,3.7,4.1,5.4,2.5,6.1
42003560400,1655,4.7,4.4,4.8,4.2,16.0,10.9,5.5,0.7,6.7,6.0,5.3,4.5,10.0,4.4,1.1,4.8,1.7,4.5
42003560500,2457,4.2,6.8,1.2,2.4,8.6,14.1,12.9,9.0,10.1,5.9,5.5,5.7,6.6,3.0,1.0,1.0,0.6,1.3
42003560600,995,2.1,7.0,2.3,13.3,7.2,5.0,10.1,10.4,1.2,4.3,9.9,4.1,6.8,8.0,4.4,3.3,0.4,0.0
42003561000,1627,7.6,4.1,10.1,13.2,5.7,6.8,7.7,5.1,7.7,5.2,7.1,4.8,6.5,3.6,1.4,2.0,0.7,0.7
42003561100,842,9.5,7.7,5.7,1.5,8.3,1.3,8.9,0.6,6.2,14.4,2.7,10.2,3.9,8.3,3.7,5.0,1.8,0.2
42003561200,1187,5.0,10.0,10.4,4.5,3.5,5.8,5.1,8.2,6.5,6.8,7.1,8.8,4.0,5.0,3.6,1.9,1.9,1.8
42003561400,3855,7.0,5.9,2.7,4.2,6.2,2.4,7.4,5.7,6.0,11.0,3.6,5.3,12.0,5.3,3.2,3.8,4.0,4.3
42003561500,3408,6.6,5.5,3.8,5.3,7.5,7.5,5.8,2.0,5.5,5.3,10.0,8.9,7.4,5.6,3.4,4.1,3.8,2.1
42003561600,2080,8.8,10.3,6.0,8.8,7.6,7.5,4.2,3.8,5.1,7.8,7.2,6.0,6.9,0.2,3.2,2.3,2.1,2.4
42003561700,1115,1.4,7.9,15.2,14.6,5.1,2.6,5.9,5.2,7.7,4.7,7.5,6.7,4.2,6.2,2.4,0.0,0.0,2.6
42003561900,2779,5.9,8.5,8.1,8.7,8.2,1.5,4.5,3.2,6.7,8.6,5.6,7.2,5.5,4.3,3.9,3.9,3.6,2.2
42003562000,3196,1.9,2.7,0.7,6.6,35.3,12.6,8.2,4.3,2.1,2.3,2.2,3.1,3.3,3.2,1.9,2.0,2.5,5.2
42003562300,3484,5.8,6.0,6.3,7.7,4.4,4.7,7.8,5.9,4.2,6.7,3.8,4.9,5.7,7.3,6.3,4.7,3.3,4.4
42003562400,2950,6.4,5.5,5.1,6.9,7.4,4.2,7.9,4.2,8.3,11.7,5.5,4.1,5.0,4.9,2.9,3.2,4.7,1.8
42003562500,3067,9.1,4.7,8.0,13.4,5.7,7.7,6.0,3.9,7.8,8.6,5.9,6.2,2.7,2.6,2.9,1.4,1.8,1.8
42003562600,2640,3.9,3.6,10.7,20.3,4.2,3.9,3.8,10.5,5.8,5.2,8.0,5.8,3.7,4.2,2.5,1.9,1.2,0.9
42003562700,1234,3.7,2.8,4.1,1.6,16.3,17.0,7.3,3.6,1.7,3.0,5.4,6.4,9.1,6.2,2.1,2.8,4.1,2.7
42003562800,1644,5.1,5.9,3.8,2.7,3.1,8.5,10.6,4.9,9.9,8.9,6.1,6.6,8.3,2.6,2.4,4.1,1.0,5.7
42003562900,1771,6.9,4.3,6.0,4.1,6.2,9.2,8.6,2.5,6.0,7.6,8.6,7.7,6.3,3.6,1.5,4.1,5.3,1.6
42003563000,2665,4.0,7.3,4.6,6.0,7.1,9.7,3.7,7.8,5.0,4.0,6.9,8.0,6.4,5.5,3.9,4.7,2.7,2.6
42003563100,3387,6.7,0.9,4.0,6.3,3.4,13.8,3.9,8.2,4.9,7.2,8.7,7.9,6.2,4.1,3.8,3.4,4.0,2.5
42003563200,2508,3.9,1.6,2.0,4.9,6.4,15.5,7.8,6.5,6.2,5.4,8.7,12.3,6.0,2.9,3.4,2.9,2.4,1.0
42003563300,1460,1.8,5.5,5.8,10.1,5.3,3.9,1.2,2.9,5.8,10.3,13.9,10.2,6.8,6.4,3.7,2.0,2.7,1.6
42003563800,3631,4.2,6.4,5.4,4.8,2.8,2.4,2.6,5.8,5.2,7.5,6.3,7.2,7.1,4.5,5.0,5.5,7.0,10.3
42003563900,3938,5.5,5.0,5.5,5.3,5.3,5.0,7.4,10.8,3.8,5.0,8.2,8.4,7.5,4.1,3.1,3.4,3.6,3.3
42003564000,5375,8.0,6.6,5.9,4.8,4.7,4.9,8.1,7.6,8.4,7.2,10.5,6.6,5.7,3.4,2.6,1.4,2.5,1.1
42003564100,985,4.6,6.7,7.6,5.4,4.9,2.7,4.4,3.9,6.7,10.6,8.1,9.1,7.3,4.8,5.3,4.8,2.7,0.5
42003564200,2280,3.7,3.6,4.1,3.7,5.7,5.2,2.6,3.2,7.1,8.2,11.2,9.0,8.9,7.5,5.4,3.9,3.9,3.2
42003564400,5591,5.0,3.8,4.1,3.5,5.7,6.2,10.4,3.5,6.2,7.1,7.5,8.2,9.9,6.5,5.0,2.7,2.8,2.0
42003564500,3293,4.2,6.6,6.5,6.0,6.2,3.6,7.5,4.0,5.2,9.9,10.4,4.9,5.3,7.7,4.4,4.7,0.5,2.4
42003980000,90,4.4,0.0,0.0,0.0,3.3,15.6,20.0,8.9,4.4,0.0,13.3,25.6,4.4,0.0,0.0,0.0,0.0,0.0
42003980100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42003980300,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42003980400,22,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0,45.5,4.5,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4.5
42003980500,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,56.5
42003980600,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42003980700,38,0.0,0.0,0.0,26.3,13.2,10.5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42003980800,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42003980900,1698,0.0,0.0,0.0,0.0,5.8,21.8,16.2,17.8,9.7,14.8,3.4,4.1,5.0,1.3,0.0,0.0,0.0,0.0
42003981000,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42003981100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42003981200,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42003981800,510,0.0,0.2,0.6,18.8,25.7,1.2,1.2,0.6,0.8,2.4,2.5,6.1,4.7,8.0,3.3,4.5,7.8,11.6
42003982200,4273,0.0,0.0,0.2,72.0,26.7,0.3,0.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
